year,quarter,entity_type,entity_name,rank,type,count,amount,state
2022,2,district,Jhunjhunu,8,TOTAL,828,1313835.0,Rajasthan
2022,2,district,Udaipur,9,TOTAL,814,1133288.0,Rajasthan
2022,2,district,Ganganagar,10,TOTAL,751,1296746.0,Rajasthan
2022,3,district,Jaipur,1,TOTAL,9778,11871696.0,Rajasthan
2022,3,district,Alwar,2,TOTAL,2493,2970381.0,Rajasthan
2022,3,district,Jodhpur,3,TOTAL,2043,2861790.0,Rajasthan
2022,3,district,Sikar,4,TOTAL,1480,2195021.0,Rajasthan
2022,3,district,Kota,5,TOTAL,1411,1671898.0,Rajasthan
2022,3,district,Jhunjhunu,6,TOTAL,1240,2050268.0,Rajasthan
2022,3,district,Udaipur,7,TOTAL,1238,1763298.0,Rajasthan
2022,3,district,Ajmer,8,TOTAL,1195,1567682.0,Rajasthan
2022,3,district,Ganganagar,9,TOTAL,1100,1892703.0,Rajasthan
2022,3,district,Bhilwara,10,TOTAL,981,1240218.0,Rajasthan
2022,4,district,Jaipur,1,TOTAL,12312,16383317.0,Rajasthan
2022,4,district,Alwar,2,TOTAL,2869,3867232.0,Rajasthan
2022,4,district,Jodhpur,3,TOTAL,2263,3457703.0,Rajasthan
2022,4,district,Sikar,4,TOTAL,1791,3139214.0,Rajasthan
2022,4,district,Udaipur,5,TOTAL,1772,2748375.0,Rajasthan
2022,4,district,Kota,6,TOTAL,1639,2364806.0,Rajasthan
2022,4,district,Jhunjhunu,7,TOTAL,1423,2464003.0,Rajasthan
2022,4,district,Ajmer,8,TOTAL,1353,2049928.0,Rajasthan
2022,4,district,Bikaner,9,TOTAL,1227,1771787.0,Rajasthan
2022,4,district,Hanumangarh,10,TOTAL,1134,1845039.0,Rajasthan
2023,1,district,Jaipur,1,TOTAL,10690,16192985.0,Rajasthan
2023,1,district,Alwar,2,TOTAL,2501,3861598.0,Rajasthan
2023,1,district,Jodhpur,3,TOTAL,1835,3649973.0,Rajasthan
2023,1,district,Sikar,4,TOTAL,1621,3088894.0,Rajasthan
2023,1,district,Ganganagar,5,TOTAL,1361,3188557.0,Rajasthan
2023,1,district,Kota,6,TOTAL,1343,2111503.0,Rajasthan
2023,1,district,Jhunjhunu,7,TOTAL,1258,2545389.0,Rajasthan
2023,1,district,Udaipur,8,TOTAL,1236,2381337.0,Rajasthan
2023,1,district,Ajmer,9,TOTAL,1145,2363147.0,Rajasthan
2023,1,district,Hanumangarh,10,TOTAL,905,2288348.0,Rajasthan
2023,2,district,Jaipur,1,TOTAL,11344,16436901.0,Rajasthan
2023,2,district,Alwar,2,TOTAL,2566,3803390.0,Rajasthan
2023,2,district,Jodhpur,3,TOTAL,2104,3840402.0,Rajasthan
2023,2,district,Sikar,4,TOTAL,1665,2894145.0,Rajasthan
2023,2,district,Kota,5,TOTAL,1583,2355864.0,Rajasthan
2023,2,district,Udaipur,6,TOTAL,1395,2244456.0,Rajasthan
2023,2,district,Jhunjhunu,7,TOTAL,1364,2586470.0,Rajasthan
2023,2,district,Ganganagar,8,TOTAL,1338,2918807.0,Rajasthan
2023,2,district,Ajmer,9,TOTAL,1135,1987074.0,Rajasthan
2023,2,district,Bikaner,10,TOTAL,1056,1718469.0,Rajasthan
2023,3,district,Jaipur,1,TOTAL,12126,17396150.0,Rajasthan
2023,3,district,Alwar,2,TOTAL,2985,4117855.0,Rajasthan
2023,3,district,Jodhpur,3,TOTAL,2226,3899276.0,Rajasthan
2023,3,district,Kota,4,TOTAL,1815,2640773.0,Rajasthan
2023,3,district,Sikar,5,TOTAL,1700,3072011.0,Rajasthan
2023,3,district,Jhunjhunu,6,TOTAL,1560,2794205.0,Rajasthan
2023,3,district,Udaipur,7,TOTAL,1530,2516943.0,Rajasthan
2023,3,district,Ganganagar,8,TOTAL,1375,2796149.0,Rajasthan
2023,3,district,Ajmer,9,TOTAL,1264,2227826.0,Rajasthan
2023,3,district,Bhilwara,10,TOTAL,1120,1640986.0,Rajasthan
2023,4,district,Jaipur,1,TOTAL,14759,25167653.0,Rajasthan
2023,4,district,Alwar,2,TOTAL,3719,6055979.0,Rajasthan
2023,4,district,Jodhpur,3,TOTAL,2664,5759170.0,Rajasthan
2023,4,district,Kota,4,TOTAL,2256,3768494.0,Rajasthan
2023,4,district,Sikar,5,TOTAL,2239,5113462.0,Rajasthan
2023,4,district,Jhunjhunu,6,TOTAL,2045,4010722.0,Rajasthan
2023,4,district,Udaipur,7,TOTAL,2003,3871070.0,Rajasthan
2023,4,district,Ajmer,8,TOTAL,1592,3250093.0,Rajasthan
2023,4,district,Ganganagar,9,TOTAL,1568,3815148.0,Rajasthan
2023,4,district,Bhilwara,10,TOTAL,1273,2336387.0,Rajasthan
2024,1,district,Jaipur,1,TOTAL,15526,26905546.0,Rajasthan
2024,1,district,Alwar,2,TOTAL,4286,6766046.0,Rajasthan
2024,1,district,Jodhpur,3,TOTAL,3508,6749880.0,Rajasthan
2024,1,district,Sikar,4,TOTAL,2623,5193783.0,Rajasthan
2024,1,district,Ganganagar,5,TOTAL,2347,5232086.0,Rajasthan
2024,1,district,Jhunjhunu,6,TOTAL,2299,4068476.0,Rajasthan
2024,1,district,Kota,7,TOTAL,2292,3842208.0,Rajasthan
2024,1,district,Udaipur,8,TOTAL,2158,3678832.0,Rajasthan
2024,1,district,Ajmer,9,TOTAL,1935,3335578.0,Rajasthan
2024,1,district,Barmer,10,TOTAL,1744,2433015.0,Rajasthan
2024,2,district,Jaipur,1,TOTAL,15812,26736985.0,Rajasthan
2024,2,district,Alwar,2,TOTAL,3664,5322993.0,Rajasthan
2024,2,district,Jodhpur,3,TOTAL,3196,6029033.0,Rajasthan
2024,2,district,Kota,4,TOTAL,2418,3944904.0,Rajasthan
2024,2,district,Sikar,5,TOTAL,2409,4497042.0,Rajasthan
2024,2,district,Jhunjhunu,6,TOTAL,2123,3734651.0,Rajasthan
2024,2,district,Ganganagar,7,TOTAL,2057,4376293.0,Rajasthan
2024,2,district,Udaipur,8,TOTAL,1994,3479737.0,Rajasthan
2024,2,district,Ajmer,9,TOTAL,1903,3397263.0,Rajasthan
2024,2,district,Bhilwara,10,TOTAL,1497,2217047.0,Rajasthan
2024,3,district,Jaipur,1,TOTAL,15969,25033274.0,Rajasthan
2024,3,district,Kota,2,TOTAL,3056,4466816.0,Rajasthan
2024,3,district,Jaipur Rural,3,TOTAL,2943,4881552.0,Rajasthan
2024,3,district,Sikar,4,TOTAL,2773,5021518.0,Rajasthan
2024,3,district,Jodhpur,5,TOTAL,2647,5065224.0,Rajasthan
2024,3,district,Udaipur,6,TOTAL,2283,3764539.0,Rajasthan
2024,3,district,Jhunjhunu,7,TOTAL,2187,3604609.0,Rajasthan
2024,3,district,Ajmer,8,TOTAL,1828,3150883.0,Rajasthan
2024,3,district,Sri Ganganagar,9,TOTAL,1591,3319667.0,Rajasthan
2024,3,district,Alwar,10,TOTAL,1530,2372803.0,Rajasthan
2024,4,district,Jaipur,1,TOTAL,17081,28322938.0,Rajasthan
2024,4,district,Jaipur Rural,2,TOTAL,3460,5851560.0,Rajasthan
2024,4,district,Kota,3,TOTAL,3101,5002136.0,Rajasthan
2024,4,district,Sikar,4,TOTAL,2795,5214468.0,Rajasthan
2024,4,district,Jodhpur,5,TOTAL,2734,5715302.0,Rajasthan
2024,4,district,Udaipur,6,TOTAL,2461,4537156.0,Rajasthan
2024,4,district,Jhunjhunu,7,TOTAL,2446,4319408.0,Rajasthan
2024,4,district,Khairthal Tijara,8,TOTAL,2106,2924729.0,Rajasthan
2024,4,district,Alwar,9,TOTAL,1925,3251565.0,Rajasthan
2024,4,district,Ajmer,10,TOTAL,1920,3602110.0,Rajasthan
2020,2,district,East,1,TOTAL,16,3449.0,Sikkim
2020,2,district,South,2,TOTAL,4,1058.0,Sikkim
2020,2,district,North,3,TOTAL,1,282.0,Sikkim
2020,3,district,East,1,TOTAL,66,20284.0,Sikkim
2020,3,district,South,2,TOTAL,20,5534.0,Sikkim
2020,3,district,West,3,TOTAL,5,1319.0,Sikkim
2020,3,district,North,4,TOTAL,3,863.0,Sikkim
2020,4,district,East,1,TOTAL,41,26778.0,Sikkim
2020,4,district,South,2,TOTAL,11,26418.0,Sikkim
2020,4,district,North,3,TOTAL,8,9933.0,Sikkim
2020,4,district,West,4,TOTAL,7,7085.0,Sikkim
2021,1,district,East,1,TOTAL,72,64393.0,Sikkim
2021,1,district,West,2,TOTAL,22,20672.0,Sikkim
2021,1,district,South,3,TOTAL,20,15924.0,Sikkim
2021,1,district,North,4,TOTAL,8,10788.0,Sikkim
2021,2,district,East,1,TOTAL,55,77437.0,Sikkim
2021,2,district,South,2,TOTAL,23,30261.0,Sikkim
2021,2,district,North,3,TOTAL,8,9539.0,Sikkim
2021,2,district,West,4,TOTAL,7,4827.0,Sikkim
2021,3,district,East,1,TOTAL,67,86194.0,Sikkim
2021,3,district,South,2,TOTAL,21,29274.0,Sikkim
2021,3,district,West,3,TOTAL,9,7336.0,Sikkim
2021,3,district,North,4,TOTAL,9,17748.0,Sikkim
2021,4,district,East,1,TOTAL,109,291074.0,Sikkim
2021,4,district,South,2,TOTAL,41,85646.0,Sikkim
2021,4,district,West,3,TOTAL,29,84762.0,Sikkim
2021,4,district,North,4,TOTAL,16,42050.0,Sikkim
2022,1,district,East,1,TOTAL,157,463841.0,Sikkim
2022,1,district,West,2,TOTAL,37,91888.0,Sikkim
2022,1,district,South,3,TOTAL,35,101663.0,Sikkim
2022,1,district,North,4,TOTAL,10,28595.0,Sikkim
2022,2,district,East,1,TOTAL,99,233452.0,Sikkim
2022,2,district,West,2,TOTAL,35,84909.0,Sikkim
2022,2,district,South,3,TOTAL,14,27179.0,Sikkim
2022,2,district,North,4,TOTAL,12,38169.0,Sikkim
2022,3,district,East,1,TOTAL,165,310190.0,Sikkim
2022,3,district,South,2,TOTAL,34,65600.0,Sikkim
2022,3,district,West,3,TOTAL,30,71337.0,Sikkim
2022,3,district,North,4,TOTAL,14,27813.0,Sikkim
2022,4,district,East,1,TOTAL,192,377889.0,Sikkim
2022,4,district,South,2,TOTAL,45,74025.0,Sikkim
2022,4,district,West,3,TOTAL,43,147415.0,Sikkim
2022,4,district,North,4,TOTAL,26,67885.0,Sikkim
2023,1,district,East,1,TOTAL,158,380139.0,Sikkim
2023,1,district,South,2,TOTAL,51,99856.0,Sikkim
2023,1,district,West,3,TOTAL,26,120446.0,Sikkim
2023,1,district,North,4,TOTAL,25,88164.0,Sikkim
2023,2,district,East,1,TOTAL,169,366045.0,Sikkim
2023,2,district,South,2,TOTAL,45,107115.0,Sikkim
2023,2,district,West,3,TOTAL,40,98329.0,Sikkim
2023,2,district,North,4,TOTAL,16,56702.0,Sikkim
2023,3,district,East,1,TOTAL,155,436190.0,Sikkim
2023,3,district,South,2,TOTAL,49,95595.0,Sikkim
2023,3,district,North,3,TOTAL,27,121573.0,Sikkim
2023,3,district,West,4,TOTAL,20,44893.0,Sikkim
2023,4,district,East,1,TOTAL,184,485048.0,Sikkim
2023,4,district,South,2,TOTAL,67,117210.0,Sikkim
2023,4,district,West,3,TOTAL,39,125255.0,Sikkim
2023,4,district,North,4,TOTAL,34,66232.0,Sikkim
2024,1,district,East,1,TOTAL,251,548828.0,Sikkim
2024,1,district,South,2,TOTAL,66,132417.0,Sikkim
2024,1,district,West,3,TOTAL,43,132171.0,Sikkim
2024,1,district,North,4,TOTAL,40,66766.0,Sikkim
2024,2,district,East,1,TOTAL,438,952178.0,Sikkim
2024,2,district,South,2,TOTAL,122,330558.0,Sikkim
2024,2,district,West,3,TOTAL,74,167967.0,Sikkim
2024,2,district,North,4,TOTAL,51,139851.0,Sikkim
2024,3,district,Gangtok,1,TOTAL,219,461002.0,Sikkim
2024,3,district,Pakyong,2,TOTAL,68,156436.0,Sikkim
2024,3,district,Mangan,3,TOTAL,65,150793.0,Sikkim
2024,3,district,Namchi,4,TOTAL,64,142584.0,Sikkim
2024,3,district,Gyalshing,5,TOTAL,28,82114.0,Sikkim
2024,3,district,Soreng,6,TOTAL,17,36469.0,Sikkim
2024,4,district,Gangtok,1,TOTAL,298,643521.0,Sikkim
2024,4,district,Pakyong,2,TOTAL,130,314200.0,Sikkim
2024,4,district,Namchi,3,TOTAL,55,148697.0,Sikkim
2024,4,district,Mangan,4,TOTAL,46,105349.0,Sikkim
2024,4,district,Gyalshing,5,TOTAL,41,94901.0,Sikkim
2024,4,district,Soreng,6,TOTAL,29,75012.0,Sikkim
2020,2,district,Chennai,1,TOTAL,1251,220843.0,Tamil Nadu
2020,2,district,Chengalpattu,2,TOTAL,922,167660.0,Tamil Nadu
2020,2,district,Thiruvallur,3,TOTAL,723,141152.0,Tamil Nadu
2020,2,district,Kancheepuram,4,TOTAL,426,81310.0,Tamil Nadu
2020,2,district,Coimbatore,5,TOTAL,404,84687.0,Tamil Nadu
2020,2,district,Tiruppur,6,TOTAL,183,39160.0,Tamil Nadu
2020,2,district,Vellore,7,TOTAL,143,27782.0,Tamil Nadu
2020,2,district,Madurai,8,TOTAL,128,27235.0,Tamil Nadu
2020,2,district,Krishnagiri,9,TOTAL,127,27365.0,Tamil Nadu
2020,2,district,Tiruchirappalli,10,TOTAL,118,23932.0,Tamil Nadu
2020,3,district,Chennai,1,TOTAL,1054,285279.0,Tamil Nadu
2020,3,district,Coimbatore,2,TOTAL,932,282409.0,Tamil Nadu
2020,3,district,Thiruvallur,3,TOTAL,823,245818.0,Tamil Nadu
2020,3,district,Chengalpattu,4,TOTAL,683,205559.0,Tamil Nadu
2020,3,district,Kancheepuram,5,TOTAL,517,137966.0,Tamil Nadu
2020,3,district,Tiruppur,6,TOTAL,474,116510.0,Tamil Nadu
2020,3,district,Krishnagiri,7,TOTAL,305,82355.0,Tamil Nadu
2020,3,district,Madurai,8,TOTAL,280,71534.0,Tamil Nadu
2020,3,district,Salem,9,TOTAL,276,76062.0,Tamil Nadu
2020,3,district,Tiruchirappalli,10,TOTAL,242,63698.0,Tamil Nadu
2020,4,district,Chennai,1,TOTAL,1615,1430154.0,Tamil Nadu
2020,4,district,Thiruvallur,2,TOTAL,1001,937498.0,Tamil Nadu
2020,4,district,Coimbatore,3,TOTAL,989,761940.0,Tamil Nadu
2020,4,district,Chengalpattu,4,TOTAL,937,911872.0,Tamil Nadu
2020,4,district,Kancheepuram,5,TOTAL,696,631757.0,Tamil Nadu
2020,4,district,Tiruppur,6,TOTAL,542,423333.0,Tamil Nadu
2020,4,district,Krishnagiri,7,TOTAL,468,393985.0,Tamil Nadu
2020,4,district,Madurai,8,TOTAL,359,345586.0,Tamil Nadu
2020,4,district,Salem,9,TOTAL,341,236999.0,Tamil Nadu
2020,4,district,Tiruchirappalli,10,TOTAL,269,225395.0,Tamil Nadu
2021,1,district,Chennai,1,TOTAL,2570,2012553.0,Tamil Nadu
2021,1,district,Thiruvallur,2,TOTAL,1592,1272511.0,Tamil Nadu
2021,1,district,Chengalpattu,3,TOTAL,1311,1231310.0,Tamil Nadu
2021,1,district,Coimbatore,4,TOTAL,1256,882626.0,Tamil Nadu
2021,1,district,Kancheepuram,5,TOTAL,934,721686.0,Tamil Nadu
2021,1,district,Tiruppur,6,TOTAL,710,476739.0,Tamil Nadu
2021,1,district,Krishnagiri,7,TOTAL,556,461927.0,Tamil Nadu
2021,1,district,Madurai,8,TOTAL,502,410270.0,Tamil Nadu
2021,1,district,Salem,9,TOTAL,479,373355.0,Tamil Nadu
2021,1,district,Erode,10,TOTAL,368,274543.0,Tamil Nadu
2021,2,district,Chennai,1,TOTAL,2673,2195652.0,Tamil Nadu
2021,2,district,Thiruvallur,2,TOTAL,2066,1899615.0,Tamil Nadu
2021,2,district,Coimbatore,3,TOTAL,1592,1477281.0,Tamil Nadu
2021,2,district,Chengalpattu,4,TOTAL,1477,1417438.0,Tamil Nadu
2021,2,district,Kancheepuram,5,TOTAL,1140,1118225.0,Tamil Nadu
2021,2,district,Tiruppur,6,TOTAL,861,699383.0,Tamil Nadu
2021,2,district,Madurai,7,TOTAL,793,701143.0,Tamil Nadu
2021,2,district,Krishnagiri,8,TOTAL,606,582625.0,Tamil Nadu
2021,2,district,Salem,9,TOTAL,590,519803.0,Tamil Nadu
2021,2,district,Erode,10,TOTAL,455,425242.0,Tamil Nadu
2021,3,district,Chennai,1,TOTAL,4367,3861435.0,Tamil Nadu
2021,3,district,Thiruvallur,2,TOTAL,2885,2839315.0,Tamil Nadu
2021,3,district,Coimbatore,3,TOTAL,2007,1991798.0,Tamil Nadu
2021,3,district,Chengalpattu,4,TOTAL,1893,2088255.0,Tamil Nadu
2021,3,district,Kancheepuram,5,TOTAL,1442,1367259.0,Tamil Nadu
2021,3,district,Tiruppur,6,TOTAL,1193,1061146.0,Tamil Nadu
2021,3,district,Madurai,7,TOTAL,881,881288.0,Tamil Nadu
2021,3,district,Krishnagiri,8,TOTAL,840,869170.0,Tamil Nadu
2021,3,district,Salem,9,TOTAL,805,1004135.0,Tamil Nadu
2021,3,district,Erode,10,TOTAL,625,682937.0,Tamil Nadu
2021,4,district,Chennai,1,TOTAL,5769,6143037.0,Tamil Nadu
2021,4,district,Thiruvallur,2,TOTAL,3895,4604901.0,Tamil Nadu
2021,4,district,Coimbatore,3,TOTAL,2943,4272322.0,Tamil Nadu
2021,4,district,Chengalpattu,4,TOTAL,2877,3652362.0,Tamil Nadu
2021,4,district,Tiruppur,5,TOTAL,2096,2467072.0,Tamil Nadu
2021,4,district,Kancheepuram,6,TOTAL,2055,2467606.0,Tamil Nadu
2021,4,district,Madurai,7,TOTAL,1507,1719722.0,Tamil Nadu
2021,4,district,Krishnagiri,8,TOTAL,1323,1653893.0,Tamil Nadu
2021,4,district,Salem,9,TOTAL,959,1307980.0,Tamil Nadu
2021,4,district,Tiruchirappalli,10,TOTAL,792,1056977.0,Tamil Nadu
2022,1,district,Chennai,1,TOTAL,9138,9949256.0,Tamil Nadu
2022,1,district,Thiruvallur,2,TOTAL,5793,7146597.0,Tamil Nadu
2022,1,district,Coimbatore,3,TOTAL,4682,6798923.0,Tamil Nadu
2022,1,district,Chengalpattu,4,TOTAL,4588,5867983.0,Tamil Nadu
2022,1,district,Kancheepuram,5,TOTAL,3182,3910459.0,Tamil Nadu
2022,1,district,Tiruppur,6,TOTAL,2393,3287882.0,Tamil Nadu
2022,1,district,Madurai,7,TOTAL,1996,2487362.0,Tamil Nadu
2022,1,district,Krishnagiri,8,TOTAL,1582,2435788.0,Tamil Nadu
2022,1,district,Salem,9,TOTAL,1415,2147587.0,Tamil Nadu
2022,1,district,Erode,10,TOTAL,1139,1890815.0,Tamil Nadu
2022,2,district,Chennai,1,TOTAL,8966,9428379.0,Tamil Nadu
2022,2,district,Thiruvallur,2,TOTAL,5732,6846087.0,Tamil Nadu
2022,2,district,Chengalpattu,3,TOTAL,5135,6248146.0,Tamil Nadu
2022,2,district,Coimbatore,4,TOTAL,4859,6626440.0,Tamil Nadu
2022,2,district,Kancheepuram,5,TOTAL,3162,3846819.0,Tamil Nadu
2022,2,district,Tiruppur,6,TOTAL,2124,2931960.0,Tamil Nadu
2022,2,district,Madurai,7,TOTAL,1698,2180677.0,Tamil Nadu
2022,2,district,Krishnagiri,8,TOTAL,1589,2378328.0,Tamil Nadu
2022,2,district,Salem,9,TOTAL,1359,1934101.0,Tamil Nadu
2022,2,district,Erode,10,TOTAL,1095,1709224.0,Tamil Nadu
2022,3,district,Chennai,1,TOTAL,12059,12069618.0,Tamil Nadu
2022,3,district,Thiruvallur,2,TOTAL,7766,8767762.0,Tamil Nadu
2022,3,district,Coimbatore,3,TOTAL,6704,8554497.0,Tamil Nadu
2022,3,district,Chengalpattu,4,TOTAL,6535,7905304.0,Tamil Nadu
2022,3,district,Kancheepuram,5,TOTAL,4007,4599265.0,Tamil Nadu
2022,3,district,Tiruppur,6,TOTAL,3159,4086616.0,Tamil Nadu
2022,3,district,Madurai,7,TOTAL,2580,3145380.0,Tamil Nadu
2022,3,district,Salem,8,TOTAL,2209,2747178.0,Tamil Nadu
2022,3,district,Krishnagiri,9,TOTAL,2049,2783886.0,Tamil Nadu
2022,3,district,Erode,10,TOTAL,1604,2050237.0,Tamil Nadu
2022,4,district,Chennai,1,TOTAL,21588,21184965.0,Tamil Nadu
2022,4,district,Thiruvallur,2,TOTAL,14602,15650997.0,Tamil Nadu
2022,4,district,Coimbatore,3,TOTAL,12780,15595276.0,Tamil Nadu
2022,4,district,Chengalpattu,4,TOTAL,12532,14457953.0,Tamil Nadu
2022,4,district,Tiruppur,5,TOTAL,8141,9483703.0,Tamil Nadu
2022,4,district,Kancheepuram,6,TOTAL,7909,8581184.0,Tamil Nadu
2022,4,district,Madurai,7,TOTAL,5446,6050332.0,Tamil Nadu
2022,4,district,Salem,8,TOTAL,3949,4750490.0,Tamil Nadu
2022,4,district,Tiruchirappalli,9,TOTAL,3089,3688816.0,Tamil Nadu
2022,4,district,Krishnagiri,10,TOTAL,3025,3993729.0,Tamil Nadu
2023,1,district,Chennai,1,TOTAL,20140,20511279.0,Tamil Nadu
2023,1,district,Thiruvallur,2,TOTAL,11786,13822733.0,Tamil Nadu
2023,1,district,Chengalpattu,3,TOTAL,10889,13219385.0,Tamil Nadu
2023,1,district,Coimbatore,4,TOTAL,8237,11516151.0,Tamil Nadu
2023,1,district,Kancheepuram,5,TOTAL,6509,7876962.0,Tamil Nadu
2023,1,district,Tiruppur,6,TOTAL,4156,5722551.0,Tamil Nadu
2023,1,district,Madurai,7,TOTAL,3374,4231159.0,Tamil Nadu
2023,1,district,Salem,8,TOTAL,2276,3567805.0,Tamil Nadu
2023,1,district,Krishnagiri,9,TOTAL,2241,3438813.0,Tamil Nadu
2023,1,district,Tiruchirappalli,10,TOTAL,1856,2656812.0,Tamil Nadu
2023,2,district,Chennai,1,TOTAL,15678,16453783.0,Tamil Nadu
2023,2,district,Thiruvallur,2,TOTAL,10840,12569262.0,Tamil Nadu
2023,2,district,Chengalpattu,3,TOTAL,9446,12053100.0,Tamil Nadu
2023,2,district,Coimbatore,4,TOTAL,7642,11108776.0,Tamil Nadu
2023,2,district,Kancheepuram,5,TOTAL,5617,6741272.0,Tamil Nadu
2023,2,district,Tiruppur,6,TOTAL,3632,5133652.0,Tamil Nadu
2023,2,district,Madurai,7,TOTAL,2807,3493908.0,Tamil Nadu
2023,2,district,Krishnagiri,8,TOTAL,2245,3368129.0,Tamil Nadu
2023,2,district,Salem,9,TOTAL,2159,3040483.0,Tamil Nadu
2023,2,district,Tiruchirappalli,10,TOTAL,1715,2570522.0,Tamil Nadu
2023,3,district,Chennai,1,TOTAL,17189,16904783.0,Tamil Nadu
2023,3,district,Thiruvallur,2,TOTAL,11243,13346229.0,Tamil Nadu
2023,3,district,Chengalpattu,3,TOTAL,10034,12400195.0,Tamil Nadu
2023,3,district,Coimbatore,4,TOTAL,9191,12345880.0,Tamil Nadu
2023,3,district,Kancheepuram,5,TOTAL,6210,7517191.0,Tamil Nadu
2023,3,district,Tiruppur,6,TOTAL,4011,5538630.0,Tamil Nadu
2023,3,district,Madurai,7,TOTAL,3482,3880637.0,Tamil Nadu
2023,3,district,Salem,8,TOTAL,2839,3721101.0,Tamil Nadu
2023,3,district,Krishnagiri,9,TOTAL,2762,3917713.0,Tamil Nadu
2023,3,district,Tiruchirappalli,10,TOTAL,2159,2940470.0,Tamil Nadu
2023,4,district,Chennai,1,TOTAL,18144,19953865.0,Tamil Nadu
2023,4,district,Thiruvallur,2,TOTAL,12314,14959202.0,Tamil Nadu
2023,4,district,Coimbatore,3,TOTAL,11552,16411541.0,Tamil Nadu
2023,4,district,Chengalpattu,4,TOTAL,11085,14820002.0,Tamil Nadu
2023,4,district,Kancheepuram,5,TOTAL,6875,8403688.0,Tamil Nadu
2023,4,district,Tiruppur,6,TOTAL,5883,8071753.0,Tamil Nadu
2023,4,district,Madurai,7,TOTAL,4414,5508470.0,Tamil Nadu
2023,4,district,Salem,8,TOTAL,3180,4420307.0,Tamil Nadu
2023,4,district,Krishnagiri,9,TOTAL,3172,4852330.0,Tamil Nadu
2023,4,district,Tiruchirappalli,10,TOTAL,2475,3470880.0,Tamil Nadu
2024,1,district,Chennai,1,TOTAL,20315,23283126.0,Tamil Nadu
2024,1,district,Thiruvallur,2,TOTAL,13891,17283816.0,Tamil Nadu
2024,1,district,Chengalpattu,3,TOTAL,12435,17039816.0,Tamil Nadu
2024,1,district,Coimbatore,4,TOTAL,10809,16192243.0,Tamil Nadu
2024,1,district,Kancheepuram,5,TOTAL,7773,9969005.0,Tamil Nadu
2024,1,district,Tiruppur,6,TOTAL,5591,7715676.0,Tamil Nadu
2024,1,district,Madurai,7,TOTAL,4067,4939832.0,Tamil Nadu
2024,1,district,Krishnagiri,8,TOTAL,3285,4832657.0,Tamil Nadu
2024,1,district,Salem,9,TOTAL,3249,4460786.0,Tamil Nadu
2024,1,district,Erode,10,TOTAL,2399,3459007.0,Tamil Nadu
2024,2,district,Chennai,1,TOTAL,18043,21201607.0,Tamil Nadu
2024,2,district,Thiruvallur,2,TOTAL,12220,16133783.0,Tamil Nadu
2024,2,district,Chengalpattu,3,TOTAL,10822,15264686.0,Tamil Nadu
2024,2,district,Coimbatore,4,TOTAL,9096,13918959.0,Tamil Nadu
2024,2,district,Kancheepuram,5,TOTAL,6638,8882250.0,Tamil Nadu
2024,2,district,Tiruppur,6,TOTAL,4693,6791083.0,Tamil Nadu
2024,2,district,Madurai,7,TOTAL,3511,4601610.0,Tamil Nadu
2024,2,district,Krishnagiri,8,TOTAL,3015,4726099.0,Tamil Nadu
2024,2,district,Salem,9,TOTAL,2967,4272739.0,Tamil Nadu
2024,2,district,Tiruchirappalli,10,TOTAL,2063,3041944.0,Tamil Nadu
2024,3,district,Chennai,1,TOTAL,35114,42146763.0,Tamil Nadu
2024,3,district,Chengalpattu,2,TOTAL,11242,15837681.0,Tamil Nadu
2024,3,district,Coimbatore,3,TOTAL,11224,17306024.0,Tamil Nadu
2024,3,district,Tiruvallur,4,TOTAL,6791,9622643.0,Tamil Nadu
2024,3,district,Tiruppur,5,TOTAL,6071,8694793.0,Tamil Nadu
2024,3,district,Madurai,6,TOTAL,4876,6055754.0,Tamil Nadu
2024,3,district,Krishnagiri,7,TOTAL,3510,5636921.0,Tamil Nadu
2024,3,district,Salem,8,TOTAL,3448,5124969.0,Tamil Nadu
2024,3,district,Kancheepuram,9,TOTAL,2630,3465360.0,Tamil Nadu
2024,3,district,Erode,10,TOTAL,2519,4021789.0,Tamil Nadu
2024,4,district,Chennai,1,TOTAL,35408,43569170.0,Tamil Nadu
2024,4,district,Coimbatore,2,TOTAL,12866,19222550.0,Tamil Nadu
2024,4,district,Chengalpattu,3,TOTAL,11836,16887124.0,Tamil Nadu
2024,4,district,Tiruppur,4,TOTAL,7641,10484301.0,Tamil Nadu
2024,4,district,Tiruvallur,5,TOTAL,7606,10166523.0,Tamil Nadu
2024,4,district,Madurai,6,TOTAL,5119,6427615.0,Tamil Nadu
2024,4,district,Krishnagiri,7,TOTAL,3802,5691238.0,Tamil Nadu
2024,4,district,Salem,8,TOTAL,3696,5153549.0,Tamil Nadu
2024,4,district,Kancheepuram,9,TOTAL,3048,3716588.0,Tamil Nadu
2024,4,district,Erode,10,TOTAL,2987,4323698.0,Tamil Nadu
2020,2,district,Hyderabad,1,TOTAL,4783,805518.0,Telangana
2020,2,district,Rangareddy,2,TOTAL,4495,778492.0,Telangana
2020,2,district,Medchal Malkajgiri,3,TOTAL,4150,711890.0,Telangana
2020,2,district,Warangal Urban,4,TOTAL,786,147920.0,Telangana
2020,2,district,Sangareddy,5,TOTAL,712,134962.0,Telangana
2020,2,district,Karimnagar,6,TOTAL,410,78638.0,Telangana
2020,2,district,Nizamabad,7,TOTAL,379,73253.0,Telangana
